id,female,dad,Baseline_Proportion_Gaze_to_Singer,Familiarization_Gaze_to_Familiar,Familiarization_Gaze_to_Unfamiliar,Test_Proportion_Gaze_to_Singer,Difference_in_Proportion_Looking
101,0,0,0.4371257,248,419,0.6027398,0.165614
102,0,1,0.4125326,406,307,0.6830266,0.270494
103,0,0,0.754491,154,218,0.7241379,-0.0303531
104,1,0,0.4388778,502,666,0.2816538,-0.157224
105,1,0,0.474645,311,245,0.4985423,0.0238973
106,0,0,0.8709016,639,533,0.9509202,0.0800186
107,1,0,0.236715,28,460,0.4177546,0.1810396
108,0,0,0.7592593,537,440,0.9382023,0.178943
109,0,0,0.4163347,269,520,0.5,0.0836653
110,1,0,0.7995338,629,649,0.5862944,-0.2132394
111,1,0,0.3786765,437,524,0.4726225,0.093946
112,1,1,0.6978922,603,0,0.5083799,-0.1895124
113,1,0,0.5934066,546,613,0.8111888,0.2177822
114,1,0,0.6149068,625,532,0.5718015,-0.0431053
115,0,0,0.6149068,401,321,0.7774481,0.1625412
116,0,0,0.3168317,611,548,0.2628458,-0.0539858
117,1,0,0.3104167,525,662,0.5079365,0.1975199
118,0,0,0.5043668,506,472,0.4369748,-0.067392
119,0,1,0.4693396,603,573,0.5421053,0.0727656
120,1,1,0.5040816,436,432,0.6008968,0.0968152
121,0,0,0.5640327,367,190,0.4186747,-0.145358
122,1,0,0.2566372,282,465,0.7894737,0.5328366
123,1,0,0.7,517,432,0.7601078,0.0601078
124,1,1,0.3823529,525,421,0.6238938,0.2415408
125,0,0,0.3718593,519,578,0.3664122,-0.0054471
126,0,0,0.2844639,592,554,0.4615385,0.1770746
127,0,0,0.7678161,425,336,0.8995215,0.1317055
128,1,0,0.4737864,408,352,0.5311005,0.057314
129,0,0,0.8212181,621,493,0.5418994,-0.2793186
130,1,0,0.5901639,662,608,0.7003891,0.1102251
131,1,0,0.4220374,580,645,0.7629629,0.3409255
132,1,1,0.4354839,452,489,0.460274,0.0247901
